Round,Game,Team1,Team2,Rating1,Rating2
1,1,Alabama,Texas A&M-Corpus Christi,1.167786270919473,0.69339142706055
1,2,Maryland,West Virginia,0.8938113038510096,0.9142913253838467
1,3,San Diego State,College of Charleston,1.0799059074439856,0.9594200375322
1,4,Virginia,Furman,1.006592028761609,0.8298447490554014
1,5,Creighton,NC State,0.89934217112505,0.9278893033260014
1,6,Baylor,UC Santa Barbara,1.0114614366305732,0.8362748663061502
1,7,Missouri,Utah State,0.9809072774489819,1.027789987543936
1,8,Arizona,Princeton,1.0666404110562797,0.7781805670036959
1,9,Purdue,Fairleigh Dickinson-Florham,1.1145070751579724,0.23141494379747285
1,10,Memphis,Florida Atlantic,1.0042585237457846,1.074978668634251
1,11,Duke,Oral Roberts,1.0322475432262967,0.9600467969905464
1,12,Tennessee,Louisiana,0.9873186578979841,0.8871003888497909
1,13,Kentucky,Providence,0.9407413986588348,0.8539921512711478
1,14,Kansas State,Montana State,0.9973060346565579,0.7972770972558777
1,15,Michigan State,Southern California,0.912479347991536,0.9188751532958791
1,16,Marquette,Vermont,1.0409024398051003,0.7705615849370794
1,17,Houston,Northern Kentucky,1.1152440946232063,0.7139815803988692
1,18,Iowa,Auburn,0.8598984305656134,0.9274183043638895
1,19,Miami (FL),Drake,0.9833595701707764,0.9108148601954149
1,20,Indiana,Kent State,0.9518160970674688,0.912341425663934
1,21,Iowa State,Pittsburgh,0.9117010836735956,0.8780651180569066
1,22,Xavier,Kennesaw State,0.9837388359607447,0.8770812375084569
1,23,Texas A&M,Penn State,0.998472868779813,0.8975894749569319
1,24,Texas,Colgate,1.0716023825993257,0.7570964870823123
1,25,Kansas,Howard,1.133840050762817,0.6846054678874072
1,26,Arkansas,Illinois,0.9365370837359734,0.8828306078994168
1,27,Saint Mary's (CA),Virginia Commonwealth,1.0407319066483105,0.9706284544646049
1,28,Connecticut,Iona,0.979470395045145,0.8449958146573165
1,29,TCU,Arizona State,0.9105751586763317,0.8904176508714574
1,30,Gonzaga,Grand Canyon,1.096601885894446,0.8323279333570907
1,31,Northwestern,Boise State,0.9035155199897833,0.9795519991243774
1,32,UCLA,UNC Asheville,1.093280271665393,0.803543818619897
2,1,Alabama,West Virginia,1.167786270919473,0.9142913253838467
2,2,San Diego State,Virginia,1.0799059074439856,1.006592028761609
2,3,NC State,Baylor,0.9278893033260014,1.0114614366305732
2,4,Utah State,Arizona,1.027789987543936,1.0666404110562797
2,5,Purdue,Florida Atlantic,1.1145070751579724,1.074978668634251
2,6,Duke,Tennessee,1.0322475432262967,0.9873186578979841
2,7,Kentucky,Kansas State,0.9407413986588348,0.9973060346565579
2,8,Southern California,Marquette,0.9188751532958791,1.0409024398051003
2,9,Houston,Auburn,1.1152440946232063,0.9274183043638895
2,10,Miami (FL),Indiana,0.9833595701707764,0.9518160970674688
2,11,Iowa State,Xavier,0.9117010836735956,0.9837388359607447
2,12,Texas A&M,Texas,0.998472868779813,1.0716023825993257
2,13,Kansas,Arkansas,1.133840050762817,0.9365370837359734
2,14,Saint Mary's (CA),Connecticut,1.0407319066483105,0.979470395045145
2,15,TCU,Gonzaga,0.9105751586763317,1.096601885894446
2,16,Boise State,UCLA,0.9795519991243774,1.093280271665393
3,1,Alabama,San Diego State,1.167786270919473,1.0799059074439856
3,2,Baylor,Arizona,1.0114614366305732,1.0666404110562797
3,3,Purdue,Duke,1.1145070751579724,1.0322475432262967
3,4,Kansas State,Marquette,0.9973060346565579,1.0409024398051003
3,5,Houston,Miami (FL),1.1152440946232063,0.9833595701707764
3,6,Xavier,Texas,0.9837388359607447,1.0716023825993257
3,7,Kansas,Saint Mary's (CA),1.133840050762817,1.0407319066483105
3,8,Gonzaga,UCLA,1.096601885894446,1.093280271665393
4,1,Alabama,Arizona,1.167786270919473,1.0666404110562797
4,2,Purdue,Marquette,1.1145070751579724,1.0409024398051003
4,3,Houston,Texas,1.1152440946232063,1.0716023825993257
4,4,Kansas,Gonzaga,1.133840050762817,1.096601885894446
5,1,Alabama,Purdue,1.167786270919473,1.1145070751579724
5,2,Houston,Kansas,1.1152440946232063,1.133840050762817
6,1,Alabama,Kansas,1.167786270919473,1.133840050762817
7,1,Alabama,No Value,1.167786270919473,No Value
